,abstract_id,sentence_index,synonym_tokens,original_tokens,attack_successful,num_changed,divergence,token_index,num_queries,changed_sentences,num_entities_changed,synonym_prob,semantic_sim,attack_type,synonyms_prob,num_changes_in_pred,comp_mode,original_token,synonym
5652,25533656,18,optical,of,False,28,0.0010981470113620162,35.0,108,,,,0.8258950710296631,insert,0.33280137181282043,0.0,class_change,,
5653,25533656,18,imaging,##try,False,29,0.0008970399503596127,38.0,109,,,,0.8772359490394592,insert,0.15296953916549683,0.0,class_change,,
5654,25533656,18,institute,institute,False,30,0.0009577414020895958,23.0,110,,,,0.9637877941131592,insert,0.6306901574134827,0.0,class_change,,
5655,25533656,18,institute,institute,False,31,0.0010429415851831436,5.0,111,,,,0.9535351991653442,insert,0.47036200761795044,0.0,class_change,,
5656,25533656,18,Newton,at,False,32,0.0010554781183600426,12.0,112,,,,0.8722113370895386,insert,0.03580975532531738,0.0,class_change,,
5657,25533656,18,NIH,13,False,33,0.000801971647888422,1.0,113,,,,0.7251516580581665,replace,0.04980327561497688,0.0,class_change,,
5658,25533656,18,sciences,research centre,False,34,0.000952218659222126,9.0,114,,,,0.9768049716949463,merge,0.24099333584308624,0.0,class_change,,
5659,25533656,18,,,False,0,,,114,,,,,,,,,,
5660,25533656,19,PDF,14,False,1,3.61826573680446e-06,1.0,11,,,,0.7147763967514038,replace,0.016338098794221878,0.0,class_change,,
5661,25533656,19,ingen,le ##uven,False,2,4.700540102930972e-06,5.0,12,,,,0.9588534832000732,merge,0.12280555814504623,0.0,class_change,,
5662,25533656,19,",",hospitals,False,3,3.360949222042109e-06,4.0,13,,,,0.8357619047164917,replace,0.7939713001251221,0.0,class_change,,
5663,25533656,19,;,university,False,4,2.2446931325248443e-05,3.0,14,,,,0.9191396236419678,replace,0.0994008257985115,0.0,class_change,,
5664,25533656,19,university,",",False,5,4.281250949134119e-05,11.0,15,,,,0.22556032240390778,insert,0.030784258618950844,0.0,class_change,,
5665,25533656,19,,,False,0,,,15,,,,,,,,,,
5666,25533656,30,cul,##mas,False,1,0.00046421741717495024,49.0,87,,,,0.8904377222061157,insert,0.4154423177242279,0.0,class_change,,
5667,25533656,30,ocular,-,False,2,0.0012386912712827325,6.0,88,,,,0.8422513604164124,insert,0.07508480548858643,0.0,class_change,,
5668,25533656,30,improved,assessed,False,3,0.0013267500326037407,35.0,89,,,,0.890812873840332,replace,0.25449109077453613,0.0,class_change,,
5669,25533656,30,lon,##ular pressure,False,4,0.001596679911017418,21.0,90,,,,0.8721302151679993,merge,0.12271968275308609,0.0,class_change,,
5670,25533656,30,ro,place,False,5,0.0016159958904609084,29.0,91,,,,0.9224401712417603,replace,0.43600133061408997,0.0,class_change,,
5671,25533656,30,randomized,##bo,False,6,0.0011110100895166397,30.0,92,,,,0.8613505959510803,replace,0.4081309735774994,0.0,class_change,,
5672,25533656,30,a,##a,False,7,0.0011316267773509026,10.0,93,,,,1.0000001192092896,replace,0.7617371678352356,0.0,class_change,,
5673,25533656,30,ocular,##oc ##ular,False,8,0.0010474793380126357,20.0,94,,,,0.8976067304611206,merge,0.9999840259552002,0.0,class_change,,
5674,25533656,30,ond,g,False,9,0.000855633057653904,8.0,95,,,,0.6937283277511597,insert,0.21865561604499817,0.0,class_change,,
5675,25533656,30,blinded,previous,False,10,0.0009570997208356857,45.0,96,,,,0.9080070853233337,replace,0.3529594838619232,0.0,class_change,,
5676,25533656,30,efficacy,preservation,False,11,0.0010851960396394134,39.0,97,,,,0.9307972192764282,insert,0.05044051632285118,0.0,class_change,,
5677,25533656,30,acute,open,False,12,0.0011440040543675423,4.0,98,,,,0.950641930103302,replace,0.13722126185894012,0.0,class_change,,
5678,25533656,30,months,years,False,13,0.0012740256497636437,58.0,99,,,,0.9221791625022888,replace,0.26792073249816895,0.0,class_change,,
5679,25533656,30,induction,lowering,False,14,0.0013206651201471686,17.0,100,,,,0.9287761449813843,replace,0.10406498610973358,0.0,class_change,,
5680,25533656,30,reduce,prevent,False,15,0.00127508828882128,13.0,101,,,,0.9660931825637817,replace,0.18424144387245178,0.0,class_change,,
5681,25533656,30,trials,treatments,False,16,0.0014605186879634857,2.0,102,,,,0.8774080276489258,replace,0.2627145051956177,0.0,class_change,,
5682,25533656,30,vision,function,False,17,0.0014930706238374114,37.0,103,,,,0.9349151849746704,replace,0.28489792346954346,0.0,class_change,,
5683,25533656,30,five,5,False,18,0.0014348278054967523,57.0,104,,,,0.9891241788864136,replace,0.08148143440485,0.0,class_change,,
5684,25533656,30,between,observation,False,19,0.0015457384288311005,43.0,105,,,,0.9430912733078003,insert,0.21225382387638092,0.0,class_change,,
5685,25533656,30,ever,trials,False,20,0.0015835867961868644,34.0,106,,,,0.8894256353378296,insert,0.3064666986465454,0.0,class_change,,
5686,25533656,30,Abstract,background,False,21,0.0015455117681995034,0.0,107,,,,0.9242783784866333,replace,0.07446379214525223,0.0,class_change,,
5687,25533656,30,clinical,),False,22,0.00023965413856785744,51.0,108,,,,0.7669236660003662,insert,0.32161012291908264,0.0,class_change,,
5688,25533656,30,mus,##mas,False,23,0.00026342892670072615,48.0,109,,,,0.9590148329734802,replace,0.0975942462682724,0.0,class_change,,
5689,25533656,30,anterior,of,False,24,0.00036816997453570366,19.0,110,,,,0.8147438168525696,insert,0.16538554430007935,0.0,class_change,,
5690,25533656,30,eye,visual,False,25,0.0005283548380248249,36.0,111,,,,0.9599480628967285,replace,0.32311734557151794,0.0,class_change,,
5691,25533656,30,at,at,False,26,0.00043596126488409936,56.0,112,,,,0.98601895570755,insert,0.9845895171165466,0.0,class_change,,
5692,25533656,30,median,observation,False,27,0.00041480083018541336,42.0,113,,,,0.9075913429260254,replace,0.1866508275270462,0.0,class_change,,
5693,25533656,30,best,our,False,28,0.00026528476155363023,27.0,114,,,,0.8909909129142761,insert,0.23420090973377228,0.0,class_change,,
5694,25533656,30,seem,aim,False,29,0.0002476979570928961,11.0,115,,,,0.9563933610916138,replace,0.06364999711513519,0.0,class_change,,
5695,25533656,30,clinical,controlled,False,30,4.954818359692581e-05,33.0,116,,,,0.8987593650817871,insert,0.4861557185649872,0.0,class_change,,
5696,25533656,30,lasting,been,False,31,0.00019079353660345078,55.0,117,,,,0.9502097964286804,insert,0.3473339378833771,0.0,class_change,,
5697,25533656,30,primarily,loss,False,32,0.0002665671054273844,16.0,118,,,,0.9144611358642578,insert,0.23167049884796143,0.0,class_change,,
5698,25533656,30,function,vision,False,33,0.0002430137974442914,15.0,119,,,,0.7890869379043579,insert,0.13154183328151703,0.0,class_change,,
5699,25533656,30,deficits,preservation,False,34,0.0006121877813711762,38.0,120,,,,0.7811412811279297,replace,0.06623736768960953,0.0,class_change,,
5700,25533656,30,placebo,un ##mas,False,35,0.0005507458699867129,47.0,121,,,,0.921347975730896,merge,0.02636876329779625,0.0,class_change,,
5701,25533656,30,the,the observation,False,36,0.00021278586063999683,41.0,122,,,,0.9641035795211792,merge,0.12843318283557892,0.0,class_change,,
5702,25533656,30,blindness,vision loss,False,37,0.00021330779418349266,14.0,123,,,,0.9028440713882446,merge,0.7198895215988159,0.0,class_change,,
5703,25533656,30,date,our knowledge,False,38,0.00015250465366989374,26.0,124,,,,0.7988396286964417,merge,0.8438363671302795,0.0,class_change,,
5704,25533656,30,lasted,typically been,False,39,0.00024635251611471176,53.0,125,,,,0.9160647988319397,merge,0.9344968199729919,0.0,class_change,,
5705,25533656,30,trials,controlled trials,False,40,0.0009147642995230854,32.0,126,,,,0.9748064279556274,merge,0.44671085476875305,0.0,class_change,,
5706,25533656,30,,,False,0,,,126,,,,,,,,,,
5707,25533656,31,ure,la,False,1,0.000388838816434145,8.0,40,,,,0.8305339217185974,insert,0.2739134430885315,0.0,class_change,,
5708,25533656,31,rost,##op,False,2,0.0017654342809692025,10.0,41,,,,0.8084441423416138,insert,0.21177783608436584,0.0,class_change,,
5709,25533656,31,chronically,patients,False,3,0.001281741657294333,6.0,42,,,,0.8807196021080017,insert,0.15018795430660248,0.0,class_change,,
5710,25533656,31,controls,##bo,False,4,0.0018798286328092217,18.0,43,,,,0.7414461970329285,insert,0.09844820201396942,0.0,class_change,,
5711,25533656,31,bos,place,False,5,0.0018245168030261993,17.0,44,,,,0.7985668778419495,insert,0.5333662033081055,0.0,class_change,,
5712,25533656,31,a,given,False,6,0.0014478480443358421,16.0,45,,,,0.7936245203018188,insert,0.5348336100578308,0.0,class_change,,
5713,25533656,31,untreated,patients given,False,7,0.0005980447749607265,5.0,46,,,,0.8474944829940796,merge,0.16271056234836578,0.0,class_change,,
5714,25533656,31,ighed,assessed vision,False,8,0.0007823801715858281,1.0,47,,,,0.8096211552619934,merge,0.26376718282699585,0.0,class_change,,
5715,25533656,31,impairment,preservation,False,9,0.0007559051737189293,3.0,48,,,,0.863221287727356,replace,0.2838946282863617,0.0,class_change,,
5716,25533656,31,with,with,False,10,0.0008330491255037487,14.0,49,,,,0.8153934478759766,insert,0.24161861836910248,0.0,class_change,,
5717,25533656,31,atin,##t,False,11,0.0009252515737898648,12.0,50,,,,0.7778551578521729,insert,0.2535907030105591,0.0,class_change,,
5718,25533656,31,,,False,0,,,50,,,,,,,,,,
5719,25533656,37,symptom,visual field,True,1,0.00013023622159380466,55,90,,,,0.8050440549850464,merge,0.10238299518823624,1.0,class_change,,
5720,25533656,39,nationwide,individuals,True,1,7.92828286648728e-05,7,17,,,,0.9061282277107239,insert,0.22538626194000244,1.0,class_change,,
5721,25533656,40,≥,20 ·,True,1,0.3157452344894409,31,62,,,,0.8961108922958374,merge,0.40014588832855225,7.0,class_change,,
5722,25533656,41,≥,0 ·,True,1,0.30366238951683044,36,82,,,,0.946782112121582,merge,0.5516002178192139,4.0,class_change,,
5723,25533656,42,magnetic,visual,True,1,9.359415707876906e-05,0,66,,,,0.8520496487617493,replace,0.06161472946405411,1.0,class_change,,
5724,25533656,43,cardiovascular,adverse,True,1,9.857995792117435e-06,5,27,,,,0.8213974833488464,insert,0.3119014501571655,1.0,class_change,,
5725,25533656,44,consist,show preservation,True,1,4.705342507804744e-05,14,69,,,,0.8496301174163818,merge,0.1506902575492859,1.0,class_change,,
5726,25533656,45,improvements,differences,False,1,1.9875456928275526e-05,5,30,,,,0.8873533606529236,replace,0.5364401340484619,0.0,class_change,,
5727,25533656,45,clinically,assessed,False,2,1.7824282622314058e-05,11,31,,,,0.7931365966796875,insert,0.3330202102661133,0.0,class_change,,
5728,25533656,45,time,observation,True,3,2.082764149236027e-05,16,32,,,,0.895758330821991,insert,0.5670741200447083,1.0,class_change,,
5729,25533656,46,elt,##fi,True,1,2.3283557766262675e-06,4,32,,,,0.9381293058395386,insert,0.09705876559019089,1.0,class_change,,
5730,25533656,50,ifier,pmid,False,1,1.4812321751378477e-06,21,49,,,,0.6913507580757141,insert,0.11122284829616547,0.0,class_change,,
5731,25533656,50,PubMed,14,False,2,2.1694916085834848e-06,13,50,,,,0.8329764604568481,replace,0.09650349617004395,0.0,class_change,,
5732,25533656,50,05,##11,False,3,3.0206308565539075e-06,17,51,,,,0.9819817543029785,insert,0.04611361771821976,0.0,class_change,,
5733,25533656,50,PubMed,5,True,4,7.496288162656128e-06,19,52,,,,0.8029216527938843,replace,0.03458579629659653,1.0,class_change,,
5734,20429818,0,si,##rr med,False,1,1.8091668607667089e-06,1.0,18,,,,0.7936644554138184,merge,0.21012824773788452,0.0,class_change,,
5735,20429818,0,iam,res op,False,2,1.7937682059709914e-06,3.0,19,,,,0.7598121166229248,merge,0.06412603706121445,0.0,class_change,,
5736,20429818,0,orum,##in,False,3,1.0063591560083296e-07,6.0,20,,,,0.8836304545402527,insert,0.15575984120368958,0.0,class_change,,
5737,20429818,0,us,##in,False,4,-8.001586948580552e-09,5.0,21,,,,0.9015142917633057,replace,0.017219914123415947,0.0,class_change,,
5738,20429818,0,r,cu,False,5,3.190342567904736e-08,0.0,22,,,,0.7741918563842773,replace,0.036540549248456955,0.0,class_change,,
5739,20429818,0,,,False,0,,,22,,,,,,,,,,
5740,20429818,1,.,##00,False,1,-4.988528701233008e-09,22.0,39,,,,0.914279580116272,replace,0.10421764105558395,0.0,class_change,,
5741,20429818,1,111,03 ##00,False,2,1.7183480167659582e-06,21.0,40,,,,0.9762792587280273,merge,0.06331121921539307,0.0,class_change,,
5742,20429818,1,7,##20 ##17,False,3,4.6370979589482886e-07,31.0,41,,,,0.9582486748695374,merge,0.0436418242752552,0.0,class_change,,
5743,20429818,1,5,##7,False,4,3.415584046706499e-07,23.0,42,,,,0.9722798466682434,replace,0.04118087515234947,0.0,class_change,,
5744,20429818,1,100,##9 ##9,False,5,4.829111048820778e-07,24.0,43,,,,0.9764117002487183,merge,0.06465903669595718,0.0,class_change,,
5745,20429818,1,2010,2010 jul,False,6,1.5365197896244354e-06,0.0,44,,,,0.9299767017364502,merge,0.02865917980670929,0.0,class_change,,
5746,20429818,1,29,##5,False,7,8.310836960845336e-07,27.0,45,,,,0.8772056102752686,insert,0.010109358467161655,0.0,class_change,,
5747,20429818,1,DOI,doi,False,8,4.951003234054951e-07,15.0,46,,,,0.9419041872024536,insert,0.7305561304092407,0.0,class_change,,
5748,20429818,1,999,##6,False,9,1.8743814962363103e-06,13.0,47,,,,0.8928835391998291,insert,0.02155524492263794,0.0,class_change,,
5749,20429818,1,97,##5,False,10,1.6123940440593287e-06,26.0,48,,,,0.9876354932785034,replace,0.007651162333786488,0.0,class_change,,
5750,20429818,1,529,60 ##6,False,11,1.5843625078559853e-06,11.0,49,,,,0.912348210811615,merge,0.024344317615032196,0.0,class_change,,
5751,20429818,1,71,##5,False,12,1.5458541611224064e-06,19.0,50,,,,0.9873889684677124,replace,0.06793086230754852,0.0,class_change,,
5752,20429818,1,60,159,False,13,1.5589743043165072e-06,8.0,51,,,,0.9789386987686157,replace,0.9494785666465759,0.0,class_change,,
5753,20429818,1,online,7,False,14,1.56550481733575e-06,5.0,52,,,,0.8997620940208435,replace,0.031306371092796326,0.0,class_change,,
5754,20429818,1,57,##9,False,15,1.6639872910673148e-06,9.0,53,,,,0.9818774461746216,replace,0.015042640268802643,0.0,class_change,,
5755,20429818,1,101,118,False,16,1.6044559743022546e-06,18.0,54,,,,0.9843153357505798,replace,0.12813767790794373,0.0,class_change,,
5756,20429818,1,10,26,False,17,1.5690677628299454e-06,3.0,55,,,,0.9739668965339661,replace,0.017632339149713516,0.0,class_change,,
5757,20429818,1,j,48,False,18,1.4858521808491787e-06,30.0,56,,,,0.9127992391586304,replace,0.3411421775817871,0.0,class_change,,
5758,20429818,1,,,False,0,,,56,,,,,,,,,,
5759,20429818,2,omy,##ni,False,1,6.357106485666009e-08,17.0,75,,,,0.7051506638526917,insert,0.08239179104566574,0.0,class_change,,
5760,20429818,2,tim,/ tim,False,2,4.587500512798215e-08,27.0,76,,,,0.9999998807907104,merge,0.3605794906616211,0.0,class_change,,
5761,20429818,2,ach,br,False,3,1.020411764329765e-05,15.0,77,,,,0.7837127447128296,insert,0.07908216118812561,0.0,class_change,,
5762,20429818,2,consisting,actions,False,4,3.191991345374845e-05,10.0,78,,,,0.8776596784591675,insert,0.5899078845977783,0.0,class_change,,
5763,20429818,2,the,o ##cular,False,5,5.26847043147427e-06,2.0,79,,,,0.9742358922958374,merge,0.048014167696237564,0.0,class_change,,
5764,20429818,2,sodium,of,False,6,2.9984867069288157e-05,14.0,80,,,,0.8453489542007446,insert,0.08160026371479034,0.0,class_change,,
5765,20429818,2,cyt,h ##yp,False,7,3.0343528123921715e-05,4.0,81,,,,0.8654757738113403,merge,0.22997331619262695,0.0,class_change,,
5766,20429818,2,tim,do ##rz,False,8,1.2276997040316928e-05,23.0,82,,,,0.9234748482704163,merge,0.8339045643806458,0.0,class_change,,
5767,20429818,2,ation,comparison,False,9,6.630930147366598e-05,1.0,83,,,,0.9596543908119202,insert,0.4692564308643341,0.0,class_change,,
5768,20429818,2,other,##ote ##ns,False,10,4.2360839870525524e-05,6.0,84,,,,0.9179129004478455,merge,0.6905722618103027,0.0,class_change,,
5769,20429818,2,amide,##l,False,11,4.791124229086563e-05,22.0,85,,,,0.9217473864555359,insert,0.8207221031188965,0.0,class_change,,
5770,20429818,2,ol,##olo ##l,False,12,5.8733443438541144e-05,20.0,86,,,,0.9409156441688538,merge,0.43607643246650696,0.0,class_change,,
5771,20429818,2,ider,##ola,False,13,5.398705252446234e-05,26.0,87,,,,0.8963749408721924,insert,0.17589087784290314,0.0,class_change,,
5772,20429818,2,ol,##olo ##l,False,14,5.732446879846975e-05,29.0,88,,,,0.9743523597717285,merge,0.33529654145240784,0.0,class_change,,
5773,20429818,2,sodium,/,False,15,5.878516094526276e-05,19.0,89,,,,0.8391759395599365,insert,0.10479948669672012,0.0,class_change,,
5774,20429818,2,ory,##ive,False,16,8.969900954980403e-05,8.0,90,,,,0.7970576882362366,replace,0.9379497766494751,0.0,class_change,,
5775,20429818,2,consisting,combinations,False,17,9.44393323152326e-05,13.0,91,,,,0.9215481281280518,insert,0.6789474487304688,0.0,class_change,,
5776,20429818,2,dose,fixed,False,18,0.005672871600836515,12.0,92,,,,0.8256105184555054,insert,0.3949149549007416,0.0,class_change,,
5777,20429818,2,effects,actions,False,19,0.005603684578090906,9.0,93,,,,0.8835261464118958,replace,0.16550451517105103,0.0,class_change,,
5778,20429818,2,idine,##ola ##mide,False,20,0.00010420037142466754,25.0,94,,,,0.8273026347160339,merge,0.3338266909122467,0.0,class_change,,
5779,20429818,2,inhibition,comparison,False,21,0.005540919490158558,0.0,95,,,,0.7572312951087952,replace,0.06590959429740906,0.0,class_change,,
5780,20429818,2,,,False,0,,,95,,,,,,,,,,
5781,20429818,3,e,##c e,False,1,1.9079602679994423e-06,19.0,116,,,,0.990950345993042,merge,0.048234496265649796,0.0,class_change,,
5782,20429818,3,mart,ga ##rc,False,2,1.3605637150249095e-07,67.0,117,,,,0.8407542705535889,merge,0.11863815784454346,0.0,class_change,,
5783,20429818,3,s,fran ##c,False,3,1.2453072883999994e-07,18.0,118,,,,0.9526581764221191,merge,0.03522563353180885,0.0,class_change,,
5784,20429818,3,z,##rc i,False,4,3.634773406702152e-07,1.0,119,,,,0.8792434334754944,merge,0.06532932817935944,0.0,class_change,,
5785,20429818,3,j,s f,False,5,2.1161420590942726e-05,21.0,120,,,,0.9509906768798828,merge,0.058074116706848145,0.0,class_change,,
5786,20429818,3,fe,a en,False,6,5.614863403025083e-05,14.0,121,,,,0.8958135843276978,merge,0.2267373502254486,0.0,class_change,,
5787,20429818,3,a,m e,False,7,8.945848821895197e-05,37.0,122,,,,0.992655873298645,merge,0.06754390895366669,0.0,class_change,,
5788,20429818,3,sen,her ##n,False,8,0.0001307533821091056,42.0,123,,,,0.9317402839660645,merge,0.022302525117993355,0.0,class_change,,
5789,20429818,3,z,##jo o,False,9,0.00015834013174753636,6.0,124,,,,0.920107364654541,merge,0.08770552277565002,0.0,class_change,,
5790,20429818,3,erve,a le,False,10,0.00015982901095412672,62.0,125,,,,0.829453706741333,merge,0.11306259781122208,0.0,class_change,,
5791,20429818,3,n,a n,False,11,0.00014521280536428094,44.0,126,,,,0.9946056604385376,merge,0.9533620476722717,0.0,class_change,,
5792,20429818,3,nas,nc,False,12,0.00014621252194046974,74.0,127,,,,0.7513183355331421,replace,0.027218608185648918,0.0,class_change,,
5793,20429818,3,n,a n,False,13,0.00018124132475350052,50.0,128,,,,0.9937170743942261,merge,0.9837808609008789,0.0,class_change,,
5794,20429818,3,c,j ##m,False,14,0.0001997695362661034,34.0,129,,,,0.9770137071609497,merge,0.26477643847465515,0.0,class_change,,
5795,20429818,3,o,##he ##z,False,15,0.00016435739235021174,75.0,130,,,,0.9777854681015015,merge,0.10804439336061478,0.0,class_change,,
5796,20429818,3,ele,i ne,False,16,0.00016302536823786795,25.0,131,,,,0.8274633884429932,merge,0.22038593888282776,0.0,class_change,,
5797,20429818,3,z,##z c,False,17,0.0001838735624914989,64.0,132,,,,0.9918003082275391,merge,0.03428787738084793,0.0,class_change,,
5798,20429818,3,l,fei ##jo,False,18,0.00022532122966367751,5.0,133,,,,0.8707363605499268,merge,0.03507740795612335,0.0,class_change,,
5799,20429818,3,de,##dez c,False,19,0.0002610454394016415,46.0,134,,,,0.9758988618850708,merge,0.07615973800420761,0.0,class_change,,
5800,20429818,3,ogo,j,False,20,0.00019131888984702528,9.0,135,,,,0.7593529224395752,insert,0.06634023785591125,0.0,class_change,,
5801,20429818,3,franc,-,False,21,0.0002034980134340003,72.0,136,,,,0.9647586345672607,insert,0.04173615947365761,0.0,class_change,,
5802,20429818,3,ce,ga ##rc,False,22,0.00016730728384573013,0.0,137,,,,0.8535172939300537,merge,0.010152332484722137,0.0,class_change,,
5803,20429818,3,j,",",False,23,0.0002107297768816352,24.0,138,,,,0.8874392509460449,insert,0.032993316650390625,0.0,class_change,,
5804,20429818,3,m,j,False,24,0.0001931384322233498,78.0,139,,,,0.9798470139503479,insert,0.3948911428451538,0.0,class_change,,
5805,20429818,3,la,-,False,25,0.00015682594676036388,33.0,140,,,,0.8878337144851685,insert,0.04773588478565216,0.0,class_change,,
5806,20429818,3,o,-,False,26,0.0001706524344626814,31.0,141,,,,0.9869599342346191,insert,0.03171379864215851,0.0,class_change,,
5807,20429818,3,o,-,False,27,0.00014274267596192658,29.0,142,,,,0.9462450742721558,insert,0.015477078035473824,0.0,class_change,,
5808,20429818,3,zo,##nz,False,28,9.975107241189107e-05,61.0,143,,,,0.8831239938735962,replace,0.08871795982122421,0.0,class_change,,
5809,20429818,3,o,-,False,29,6.389862392097712e-05,54.0,144,,,,0.7984834909439087,insert,0.033774785697460175,0.0,class_change,,
5810,20429818,3,c,##dez,False,30,2.4806275177979842e-05,53.0,145,,,,0.9287470579147339,insert,0.03401315212249756,0.0,class_change,,
5811,20429818,3,gol,j,False,31,1.421302840753924e-06,8.0,146,,,,0.956540584564209,replace,0.007878010161221027,0.0,class_change,,
5812,20429818,3,ma,fern,False,32,1.6115903918034746e-06,49.0,147,,,,0.9092270731925964,replace,0.030564798042178154,0.0,class_change,,
5813,20429818,3,a,##vo,False,33,1.6115903918034746e-06,58.0,148,,,,0.9708888530731201,replace,0.020640451461076736,0.0,class_change,,
5814,20429818,3,ne,cal,False,34,1.7182259171022451e-06,57.0,149,,,,0.9742724895477295,replace,0.10270995646715164,0.0,class_change,,
5815,20429818,3,z,##z,False,35,1.6338095747414627e-06,16.0,150,,,,0.9999998807907104,replace,0.037527624517679214,0.0,class_change,,
5816,20429818,3,n,go,False,36,1.7258580555790104e-06,60.0,151,,,,0.9354660511016846,replace,0.04558611288666725,0.0,class_change,,
5817,20429818,3,c,j,False,37,1.688083330009249e-06,77.0,152,,,,0.9835309982299805,replace,0.34194982051849365,0.0,class_change,,
5818,20429818,3,z,##z,False,38,2.0816069081774913e-06,27.0,153,,,,0.9999999403953552,replace,0.1304035186767578,0.0,class_change,,
5819,20429818,3,de,##dez,False,39,2.2430715489463182e-06,52.0,154,,,,0.9652817249298096,replace,0.2768486440181732,0.0,class_change,,
5820,20429818,3,de,##dez,False,40,2.9370919492066605e-06,40.0,155,,,,0.9889199137687683,replace,0.24107922613620758,0.0,class_change,,
5821,20429818,3,,,False,0,,,155,,,,,,,,,,
5822,20429818,4,Version,author information,False,1,1.6027370293159038e-06,0.0,55,,,,0.7429329752922058,merge,0.03165191411972046,0.0,class_change,,
5823,20429818,4,so,##sit ##ario,False,2,4.6635304329356586e-07,12.0,56,,,,0.9539402723312378,merge,0.5370520949363708,0.0,class_change,,
5824,20429818,4,Un,nico un,False,3,5.531793476620805e-07,9.0,57,,,,0.9266930222511292,merge,0.44547802209854126,0.0,class_change,,
5825,20429818,4,Madrid,san carlos,False,4,1.6045654547269805e-06,14.0,58,,,,0.9178017377853394,merge,0.03436416760087013,0.0,class_change,,
5826,20429818,4,es,universidad com,False,5,2.5232893676729873e-05,17.0,59,,,,0.9209302067756653,merge,0.23942168056964874,0.0,class_change,,
5827,20429818,4,ú,##pl ##ute,False,6,6.118027522461489e-05,19.0,60,,,,0.8970307111740112,merge,0.8446719646453857,0.0,class_change,,
5828,20429818,4,secret,##iver ##sit,False,7,9.543811029288918e-05,11.0,61,,,,0.8731942176818848,merge,0.2522830665111542,0.0,class_change,,
5829,20429818,4,",",hospital cl,False,8,0.00013813129044137895,6.0,62,,,,0.8993114233016968,merge,0.3539506494998932,0.0,class_change,,
5830,20429818,4,encia,madrid,False,9,6.112163828220218e-05,24.0,63,,,,0.7890560626983643,insert,0.2888951003551483,0.0,class_change,,
5831,20429818,4,hospital,",",False,10,2.277971179864835e-05,23.0,64,,,,0.7624334096908569,insert,0.21469339728355408,0.0,class_change,,
5832,20429818,4,tera,spain,False,11,1.1377336477380595e-06,26.0,65,,,,0.7954577207565308,insert,0.13624542951583862,0.0,class_change,,
5833,20429818,4,y,##nse,False,12,1.1578354133234825e-06,22.0,66,,,,0.8093618750572205,insert,0.06402616202831268,0.0,class_change,,
5834,20429818,4,bol,##nse,False,13,8.533401114618755e-07,21.0,67,,,,0.9453030228614807,replace,0.19947406649589539,0.0,class_change,,
5835,20429818,4,en,1,False,14,7.792503424752795e-07,4.0,68,,,,0.9568616151809692,replace,0.025070827454328537,0.0,class_change,,
5836,20429818,4,ube,i nico,False,15,7.911937132121238e-07,8.0,69,,,,0.8355598449707031,merge,0.15953578054904938,0.0,class_change,,
5837,20429818,4,,,False,0,,,69,,,,,,,,,,
5838,20429818,5,imon,##tf,False,1,1.8687951524043456e-05,16.0,130,,,,0.8568888902664185,replace,0.2856849730014801,0.0,class_change,,
5839,20429818,5,d,br ##tf,False,2,1.113439429900609e-05,15.0,131,,,,0.8361753225326538,merge,0.04684861749410629,0.0,class_change,,
5840,20429818,5,xt,do,False,3,1.8417133105685934e-05,25.0,132,,,,0.6107136011123657,insert,0.09206371009349823,0.0,class_change,,
5841,20429818,5,amide,##l,False,4,2.202700216002995e-06,32.0,133,,,,0.8477898836135864,insert,0.9546292424201965,0.0,class_change,,
5842,20429818,5,d,br,False,5,1.9297599465062376e-06,4.0,134,,,,0.8967082500457764,replace,0.10825314372777939,0.0,class_change,,
5843,20429818,5,tim,/ tim,False,6,5.1118013288942166e-06,8.0,135,,,,0.9999998807907104,merge,0.8084509372711182,0.0,class_change,,
5844,20429818,5,omy,##ni,False,7,7.078555199768743e-07,7.0,136,,,,0.8507567644119263,insert,0.04971667751669884,0.0,class_change,,
5845,20429818,5,tim,do ##rz,False,8,1.269409040105529e-07,24.0,137,,,,0.8051146268844604,merge,0.8592211008071899,0.0,class_change,,
5846,20429818,5,calc,*,False,9,2.1662177118741965e-07,22.0,138,,,,0.9067034721374512,insert,0.008890481665730476,0.0,class_change,,
5847,20429818,5,amide,##l,False,10,0.004662276245653629,12.0,139,,,,0.9034706354141235,insert,0.97699373960495,0.0,class_change,,
5848,20429818,5,oth,compare br,False,11,1.6049143596319482e-05,3.0,140,,,,0.7380218505859375,merge,0.063942551612854,0.0,class_change,,
5849,20429818,5,tim,/ tim,False,12,6.9037168941576965e-06,28.0,141,,,,0.9999998807907104,merge,0.9771270155906677,0.0,class_change,,
5850,20429818,5,ony,##olo,False,13,2.5746052415343e-05,31.0,142,,,,0.7669906616210938,insert,0.04827073588967323,0.0,class_change,,
5851,20429818,5,idine,##mide,False,14,0.0031994995661079884,27.0,143,,,,0.8393369913101196,replace,0.9153137803077698,0.0,class_change,,
5852,20429818,5,idine,##igan,False,15,6.064003537176177e-05,21.0,144,,,,0.7428375482559204,insert,0.6241483092308044,0.0,class_change,,
5853,20429818,5,opt,comb,False,16,0.0023279893212020397,20.0,145,,,,0.8629986047744751,insert,0.05241822078824043,0.0,class_change,,
5854,20429818,5,ethyl,##imo,False,17,0.002689250046387315,6.0,146,,,,0.906076192855835,insert,0.22429028153419495,0.0,class_change,,
